,id,name_En,color_hist
66,12961,iris,"[2.900e+01 5.300e+01 6.700e+01 7.400e+01 1.370e+02 1.720e+02 2.480e+02
 8.000e+00 1.000e+00 1.000e+00 0.000e+00 4.900e+01 8.700e+01 1.400e+01
 4.300e+01 3.000e+01 6.600e+01 2.700e+01 1.690e+02 6.015e+03 2.000e+01
 6.183e+03 1.090e+02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.780e+02
 1.219e+03 7.000e+00 1.300e+01 1.400e+01 7.000e+00 1.000e+00 2.385e+03
 3.600e+01 4.800e+01 8.000e+01 1.350e+02 2.290e+02 2.120e+02 2.060e+02
 1.500e+01 1.000e+00 1.000e+00 0.000e+00 7.700e+01 5.900e+01 1.800e+01
 4.100e+01 1.630e+02 7.600e+01 7.000e+01 1.240e+02 1.808e+03 7.000e+00
 2.889e+03 3.900e+01 1.000e+00 0.000e+00 0.000e+00 0.000e+00 7.300e+02
 1.654e+03 6.000e+00 8.000e+00 3.300e+01 4.000e+00 3.000e+00 6.530e+02
 1.400e+01 1.900e+01 3.400e+01 8.500e+01 1.280e+02 9.600e+01 8.200e+01
 8.400e+01 3.000e+00 2.000e+00 1.000e+00 1.910e+02 4.400e+01 4.600e+01
 5.600e+01 1.750e+02 1.800e+01 7.700e+01 1.340e+02 5.210e+02 4.000e+00
 5.100e+02 1.100e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.720e+02
 2.440e+02 2.000e+00 2.000e+00 8.300e+01 1.000e+00 5.000e+00 0.000e+00]"
67,13019,iris,"[2.1000e+01 2.5000e+01 8.0000e+01 1.1700e+02 1.9800e+02 2.4300e+02
 1.0527e+04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 8.3000e+01 1.7000e+01 6.9300e+02
 1.9000e+01 1.6580e+03 1.3400e+02 2.7470e+03 4.1000e+01 1.3300e+02
 2.0000e+00 4.0000e+00 0.0000e+00 1.5380e+03 1.4300e+02 3.6000e+01
 7.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5160e+03 2.0000e+00
 1.1000e+01 6.8000e+01 1.7200e+02 2.7100e+02 2.7600e+02 3.8450e+03
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3000e+01 3.0000e+00
 3.0000e+00 1.0000e+00 2.5700e+02 5.0000e+01 5.3000e+02 1.0000e+01
 5.6900e+02 2.7000e+01 2.0530e+03 6.3000e+01 6.5000e+01 0.0000e+00
 2.0000e+00 0.0000e+00 1.4590e+03 6.4000e+01 1.0200e+02 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 7.6800e+02 1.1000e+01 2.7000e+01
 9.7000e+01 1.5200e+02 1.6700e+02 1.6000e+02 1.5880e+03 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 1.8200e+02 1.0200e+02 1.6600e+02 9.8000e+01 2.8100e+02
 2.0000e+00 3.1700e+02 9.0000e+00 4.0000e+01 0.0000e+00 2.0000e+00
 0.0000e+00 2.3900e+02 1.0000e+01 3.0000e+01 1.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
68,13043,iris,"[1.200e+01 1.100e+01 3.200e+01 5.500e+01 1.160e+02 1.480e+02 1.487e+03
 5.100e+01 5.000e+00 9.000e+00 0.000e+00 1.820e+02 2.400e+02 1.510e+02
 5.000e+00 1.367e+03 5.720e+02 4.480e+02 3.100e+01 9.680e+02 1.400e+01
 1.943e+03 1.300e+01 0.000e+00 1.000e+00 0.000e+00 0.000e+00 4.970e+02
 1.219e+03 6.300e+01 1.600e+01 1.920e+02 7.960e+02 9.000e+00 2.346e+03
 2.600e+01 3.300e+01 3.100e+01 4.800e+01 4.100e+01 9.900e+01 6.420e+02
 6.000e+00 0.000e+00 0.000e+00 0.000e+00 3.500e+01 3.000e+00 1.500e+01
 0.000e+00 4.690e+02 1.940e+02 7.820e+02 6.000e+00 8.670e+02 1.800e+01
 1.285e+03 2.300e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.860e+02
 8.870e+02 3.580e+02 3.400e+01 1.070e+02 6.880e+02 6.000e+00 6.650e+02
 3.200e+01 1.800e+01 1.000e+00 6.000e+00 6.000e+00 1.000e+01 2.000e+01
 2.000e+00 0.000e+00 0.000e+00 0.000e+00 1.600e+01 0.000e+00 1.500e+01
 0.000e+00 3.580e+02 1.160e+02 1.670e+02 4.000e+00 5.840e+02 3.000e+00
 3.690e+02 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.400e+01
 1.170e+02 1.010e+02 0.000e+00 5.600e+01 3.510e+02 4.000e+00 2.000e+00]"
69,13049,iris,"[1.380e+02 1.090e+02 2.020e+02 2.830e+02 3.370e+02 2.940e+02 8.220e+02
 2.990e+02 9.000e+00 1.600e+01 2.000e+00 3.800e+02 7.400e+01 4.200e+01
 3.000e+00 7.740e+02 1.300e+02 6.500e+01 4.000e+00 4.528e+03 1.420e+02
 7.000e+01 4.000e+00 1.100e+01 0.000e+00 0.000e+00 0.000e+00 3.420e+02
 7.840e+02 9.250e+02 1.006e+03 3.520e+02 3.340e+02 5.210e+02 2.786e+03
 1.400e+02 9.900e+01 1.270e+02 1.230e+02 7.700e+01 9.400e+01 2.940e+02
 3.940e+02 7.800e+01 1.600e+01 5.000e+00 5.340e+02 1.950e+02 1.170e+02
 1.000e+00 2.290e+02 1.900e+01 1.200e+01 1.000e+00 1.946e+03 1.600e+01
 3.800e+01 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.570e+02
 1.400e+02 2.030e+02 4.800e+01 7.400e+02 5.810e+02 1.790e+02 9.540e+02
 1.700e+01 4.000e+00 2.300e+01 3.400e+01 1.900e+01 1.700e+01 2.400e+01
 1.880e+02 1.000e+01 3.500e+01 1.000e+00 1.530e+02 1.600e+01 5.800e+01
 1.000e+00 2.240e+02 3.000e+00 2.500e+01 0.000e+00 5.300e+02 1.100e+01
 1.100e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 9.100e+01
 1.500e+01 1.250e+02 1.300e+01 3.490e+02 1.330e+02 2.350e+02 1.500e+01]"
70,13050,iris,"[5.620e+02 6.370e+02 6.640e+02 6.420e+02 5.580e+02 4.790e+02 1.643e+03
 5.000e+00 0.000e+00 0.000e+00 0.000e+00 5.650e+02 1.040e+02 4.100e+01
 3.000e+00 1.886e+03 1.200e+02 9.500e+01 1.200e+01 4.823e+03 7.570e+02
 9.550e+02 4.200e+01 9.000e+00 0.000e+00 0.000e+00 0.000e+00 8.500e+01
 1.400e+01 1.610e+02 3.600e+01 0.000e+00 0.000e+00 0.000e+00 3.244e+03
 4.460e+02 4.000e+02 4.220e+02 4.260e+02 3.410e+02 2.880e+02 1.465e+03
 1.000e+02 2.700e+01 1.300e+01 0.000e+00 7.030e+02 1.530e+02 9.500e+01
 9.000e+00 1.133e+03 1.030e+02 7.600e+01 7.000e+00 2.109e+03 2.530e+02
 3.320e+02 2.600e+01 1.300e+01 0.000e+00 1.000e+00 0.000e+00 3.620e+02
 6.790e+02 1.460e+02 2.200e+01 0.000e+00 0.000e+00 0.000e+00 1.304e+03
 9.800e+01 8.900e+01 1.190e+02 1.160e+02 7.600e+01 7.000e+01 7.390e+02
 5.400e+01 3.000e+00 1.500e+01 0.000e+00 2.390e+02 2.100e+01 4.800e+01
 0.000e+00 2.500e+02 3.300e+01 3.400e+01 0.000e+00 7.470e+02 8.100e+01
 9.600e+01 6.000e+00 9.000e+00 1.000e+00 0.000e+00 0.000e+00 9.200e+01
 3.430e+02 7.000e+00 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
71,13072,iris,"[4.0000e+00 2.5000e+01 9.7000e+01 3.1400e+02 4.7400e+02 4.4800e+02
 9.6000e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2200e+02
 1.3000e+01 4.0000e+00 2.0000e+00 1.8370e+03 7.8000e+01 6.7000e+01
 1.2000e+01 1.2659e+04 1.0880e+03 2.2540e+03 1.1400e+02 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5650e+03 3.7000e+01
 5.5000e+01 1.2800e+02 2.5200e+02 4.4600e+02 3.5400e+02 2.7900e+02
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2000e+01 5.0000e+00
 2.0000e+00 2.0000e+00 5.7500e+02 2.1000e+01 2.2000e+01 2.0000e+00
 6.6580e+03 5.8100e+02 5.5000e+02 4.1000e+01 1.6900e+02 6.0000e+00
 8.0000e+00 0.0000e+00 1.3530e+03 1.3450e+03 7.5700e+02 1.4300e+02
 0.0000e+00 0.0000e+00 0.0000e+00 1.1060e+03 5.0000e+00 1.1000e+01
 1.7000e+01 6.5000e+01 1.1200e+02 1.1100e+02 1.0200e+02 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 5.0700e+02
 4.7000e+01 7.0000e+00 3.0000e+00 1.2800e+02 4.0000e+00 4.0000e+00
 2.0000e+00 1.0310e+03 1.7550e+03 6.8300e+02 1.1500e+02 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
72,13073,iris,"[8.640e+02 3.710e+02 2.200e+02 2.120e+02 1.630e+02 2.050e+02 3.026e+03
 1.880e+02 3.900e+01 1.300e+01 0.000e+00 2.183e+03 7.290e+02 4.670e+02
 3.400e+01 2.907e+03 5.540e+02 2.930e+02 7.800e+01 1.321e+03 1.217e+03
 7.250e+02 8.900e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.689e+03
 2.630e+02 9.200e+01 9.000e+00 6.500e+01 2.000e+00 5.000e+00 2.679e+03
 2.950e+02 2.210e+02 3.090e+02 3.430e+02 2.930e+02 2.290e+02 2.401e+03
 4.590e+02 1.620e+02 1.000e+01 8.000e+00 9.730e+02 9.570e+02 8.900e+01
 4.000e+00 4.550e+02 4.370e+02 1.110e+02 1.800e+01 7.790e+02 8.090e+02
 1.690e+02 7.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.639e+03
 8.980e+02 8.500e+01 2.700e+01 1.540e+02 3.000e+01 2.000e+00 8.730e+02
 5.800e+01 8.200e+01 9.300e+01 5.000e+01 2.600e+01 3.400e+01 5.120e+02
 4.500e+01 3.900e+01 1.000e+00 1.000e+00 2.400e+01 1.900e+01 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.500e+01 0.000e+00
 3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.051e+03
 2.004e+03 3.300e+01 2.500e+01 8.000e+01 3.400e+01 0.000e+00 0.000e+00]"
73,13153,iris,"[8.460e+02 1.400e+02 6.100e+01 6.100e+01 7.400e+01 1.140e+02 7.354e+03
 5.730e+02 2.100e+01 9.000e+00 0.000e+00 1.116e+03 3.900e+01 8.500e+01
 1.000e+00 1.858e+03 5.300e+01 5.030e+02 2.700e+01 2.108e+03 1.600e+01
 1.280e+03 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 8.370e+02
 7.620e+02 1.930e+02 6.400e+01 1.120e+02 1.300e+01 1.600e+01 2.752e+03
 2.050e+02 6.300e+01 5.600e+01 1.160e+02 1.240e+02 1.440e+02 2.520e+03
 3.550e+02 2.700e+01 7.000e+00 1.000e+00 6.250e+02 5.000e+01 6.300e+01
 1.000e+00 1.420e+03 3.700e+01 2.480e+02 4.000e+00 1.965e+03 2.200e+01
 1.819e+03 2.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00 4.730e+02
 4.410e+02 2.200e+01 1.500e+01 1.040e+02 1.400e+01 2.000e+00 1.152e+03
 1.400e+01 1.600e+01 3.400e+01 4.900e+01 7.200e+01 5.300e+01 1.340e+02
 1.130e+02 2.300e+01 0.000e+00 0.000e+00 6.400e+01 2.800e+01 2.300e+01
 1.000e+00 2.250e+02 1.040e+02 1.310e+02 1.530e+02 6.030e+02 1.100e+01
 4.000e+02 3.000e+00 8.000e+00 0.000e+00 1.000e+00 0.000e+00 3.870e+02
 7.960e+02 6.000e+01 2.800e+01 8.000e+00 1.000e+00 0.000e+00 0.000e+00]"
74,13177,iris,"[1.110e+02 1.520e+02 2.650e+02 8.390e+02 2.280e+02 5.900e+01 7.730e+02
 7.000e+00 0.000e+00 0.000e+00 0.000e+00 4.240e+02 6.300e+01 4.900e+01
 2.000e+00 3.139e+03 1.550e+02 1.820e+02 8.000e+00 5.417e+03 1.020e+02
 9.130e+02 3.600e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.340e+02
 1.218e+03 8.000e+00 9.000e+00 0.000e+00 0.000e+00 0.000e+00 3.517e+03
 1.310e+02 2.070e+02 3.210e+02 2.600e+02 1.330e+02 9.700e+01 6.150e+02
 6.900e+01 2.000e+00 6.000e+00 0.000e+00 1.600e+02 1.600e+01 9.000e+00
 1.000e+00 1.324e+03 4.200e+01 5.600e+01 5.000e+00 2.513e+03 6.300e+01
 2.170e+02 1.700e+01 9.000e+00 0.000e+00 0.000e+00 0.000e+00 4.690e+02
 1.224e+03 2.200e+01 3.900e+01 1.000e+01 0.000e+00 0.000e+00 9.890e+02
 9.600e+01 1.630e+02 1.190e+02 2.200e+01 3.100e+01 5.000e+01 2.580e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 4.500e+01 1.000e+00 0.000e+00 0.000e+00 1.092e+03 1.400e+01
 1.300e+01 0.000e+00 3.000e+00 0.000e+00 0.000e+00 0.000e+00 3.520e+02
 7.510e+02 7.300e+01 2.600e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
75,13219,iris,"[9.900e+01 2.700e+02 5.040e+02 1.516e+03 1.424e+03 1.158e+03 8.480e+02
 5.770e+02 4.010e+02 1.100e+01 1.000e+01 1.142e+03 3.950e+02 4.700e+01
 6.000e+00 1.433e+03 1.030e+02 3.180e+02 7.000e+00 3.086e+03 1.300e+01
 2.433e+03 2.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.116e+03
 2.376e+03 1.480e+02 1.020e+02 1.400e+01 0.000e+00 0.000e+00 2.159e+03
 5.600e+01 1.120e+02 2.830e+02 3.420e+02 4.760e+02 4.840e+02 7.270e+02
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 2.200e+01 0.000e+00 0.000e+00
 0.000e+00 2.260e+02 2.000e+00 2.600e+01 0.000e+00 1.629e+03 8.000e+00
 4.850e+02 2.000e+00 7.000e+00 0.000e+00 0.000e+00 0.000e+00 3.129e+03
 3.330e+03 4.000e+01 9.400e+01 1.000e+00 0.000e+00 0.000e+00 8.270e+02
 1.200e+01 5.800e+01 1.360e+02 2.960e+02 3.140e+02 1.060e+02 2.200e+01
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00
 0.000e+00 6.500e+01 0.000e+00 1.300e+01 0.000e+00 2.440e+02 0.000e+00
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.497e+03
 1.035e+03 3.100e+01 1.200e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
76,13251,iris,"[9.500e+01 3.370e+02 1.700e+02 9.000e+01 1.360e+02 9.300e+01 3.500e+01
 2.010e+02 3.400e+01 5.000e+00 0.000e+00 1.418e+03 1.380e+02 1.010e+02
 1.200e+01 1.776e+03 1.390e+02 1.422e+03 1.900e+01 1.664e+03 5.300e+01
 2.957e+03 1.400e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.910e+02
 8.770e+02 5.810e+02 2.090e+02 1.510e+02 7.000e+00 3.900e+01 2.143e+03
 5.400e+01 1.010e+02 5.500e+01 1.200e+01 3.000e+00 1.000e+00 4.000e+00
 7.200e+01 0.000e+00 4.000e+00 0.000e+00 2.320e+02 1.000e+00 9.000e+00
 0.000e+00 5.630e+02 2.000e+00 2.770e+02 3.000e+00 2.260e+02 4.000e+00
 2.318e+03 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.440e+02
 7.260e+02 1.888e+03 5.920e+02 2.260e+02 7.000e+00 2.200e+02 7.120e+02
 1.100e+01 3.200e+01 1.000e+01 8.000e+00 5.000e+00 6.000e+00 7.000e+00
 2.900e+01 0.000e+00 1.000e+00 0.000e+00 4.100e+01 0.000e+00 1.000e+00
 1.000e+00 6.100e+01 1.000e+00 3.000e+00 0.000e+00 1.800e+01 0.000e+00
 2.200e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.080e+02
 2.860e+02 1.027e+03 1.470e+02 1.340e+02 7.000e+00 3.200e+02 2.500e+01]"
77,13254,iris,"[1.700e+01 2.700e+01 3.900e+01 7.400e+01 1.880e+02 5.330e+02 2.154e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.000e+00 7.000e+00 0.000e+00
 0.000e+00 2.710e+02 2.280e+02 5.000e+01 1.440e+02 5.680e+03 8.300e+01
 5.312e+03 5.500e+01 7.000e+00 0.000e+00 0.000e+00 0.000e+00 5.200e+01
 2.630e+02 1.000e+00 1.100e+01 0.000e+00 0.000e+00 0.000e+00 2.330e+03
 3.000e+01 4.400e+01 7.400e+01 1.240e+02 2.810e+02 4.320e+02 1.727e+03
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.030e+02 5.900e+01 5.000e+00
 1.000e+00 4.000e+02 1.210e+02 4.900e+01 3.100e+01 2.359e+03 3.800e+01
 1.981e+03 2.900e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.660e+02
 1.028e+03 9.000e+00 2.800e+01 1.000e+00 0.000e+00 0.000e+00 5.350e+02
 4.000e+00 1.500e+01 2.100e+01 1.030e+02 1.550e+02 2.580e+02 7.810e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.600e+01 1.000e+01 1.100e+01
 4.000e+00 5.160e+02 2.090e+02 1.120e+02 1.160e+02 3.390e+02 1.300e+01
 1.430e+02 1.000e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.400e+01
 8.400e+01 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
78,13349,iris,"[2.100e+01 2.900e+01 1.540e+02 2.440e+02 2.870e+02 5.540e+02 1.430e+03
 8.100e+01 4.000e+00 8.000e+00 0.000e+00 2.100e+01 1.400e+01 1.000e+00
 0.000e+00 3.100e+01 7.000e+01 4.000e+00 2.200e+01 5.023e+03 1.083e+03
 5.778e+03 2.920e+02 1.000e+00 0.000e+00 1.000e+00 0.000e+00 2.910e+02
 8.680e+02 1.000e+01 3.700e+01 9.000e+01 7.200e+01 2.000e+00 2.154e+03
 3.700e+01 5.400e+01 1.580e+02 3.240e+02 4.110e+02 4.240e+02 1.185e+03
 1.480e+02 6.900e+01 3.000e+00 2.000e+00 5.700e+01 4.000e+01 1.000e+00
 0.000e+00 2.670e+02 1.730e+02 5.500e+01 2.200e+01 2.998e+03 4.080e+02
 1.755e+03 2.100e+01 3.000e+00 0.000e+00 0.000e+00 0.000e+00 2.870e+02
 8.380e+02 9.000e+00 3.200e+01 3.800e+01 2.170e+02 0.000e+00 7.570e+02
 0.000e+00 4.000e+00 1.500e+01 6.300e+01 8.100e+01 1.300e+02 2.120e+02
 3.000e+00 0.000e+00 0.000e+00 0.000e+00 5.100e+01 3.000e+00 6.000e+00
 2.000e+00 1.120e+02 1.800e+01 6.000e+00 0.000e+00 1.298e+03 1.380e+02
 1.113e+03 3.900e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.300e+01
 4.000e+01 0.000e+00 2.000e+00 9.000e+00 1.400e+01 1.000e+00 0.000e+00]"
79,13353,iris,"[9.100e+01 1.280e+02 1.120e+02 1.120e+02 2.410e+02 6.000e+02 3.209e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.260e+02 1.000e+01 8.200e+01
 9.000e+00 8.730e+02 2.290e+02 7.500e+02 1.050e+02 4.843e+03 6.500e+01
 7.204e+03 9.500e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+01
 1.340e+02 0.000e+00 3.600e+01 0.000e+00 0.000e+00 0.000e+00 2.706e+03
 2.600e+01 5.300e+01 1.230e+02 1.500e+02 2.050e+02 5.150e+02 3.746e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 8.000e+01 0.000e+00 4.000e+00
 0.000e+00 5.720e+02 1.080e+02 2.080e+02 3.800e+01 2.797e+03 1.420e+02
 2.865e+03 3.500e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.700e+01
 6.100e+01 2.000e+00 8.000e+00 0.000e+00 2.000e+00 0.000e+00 8.580e+02
 4.000e+00 1.400e+01 2.600e+01 5.400e+01 1.620e+02 3.670e+02 1.981e+03
 2.000e+00 0.000e+00 1.000e+00 0.000e+00 3.300e+01 8.000e+00 3.000e+00
 0.000e+00 8.600e+01 1.860e+02 5.300e+01 2.000e+00 4.080e+02 4.000e+00
 5.160e+02 1.300e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.000e+00
 1.060e+02 1.000e+00 1.700e+01 0.000e+00 5.300e+01 0.000e+00 1.100e+01]"
80,13370,iris,"[8.200e+01 1.920e+02 3.490e+02 3.760e+02 4.000e+02 4.870e+02 9.350e+02
 1.100e+01 2.000e+00 2.000e+00 0.000e+00 6.300e+01 1.000e+00 0.000e+00
 0.000e+00 8.830e+02 2.870e+02 1.580e+02 1.000e+00 7.089e+03 3.400e+01
 5.515e+03 2.300e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.744e+03
 4.050e+02 1.800e+01 2.800e+01 6.000e+00 0.000e+00 0.000e+00 2.183e+03
 1.220e+02 1.870e+02 2.100e+02 2.360e+02 2.610e+02 5.860e+02 1.297e+03
 2.000e+00 1.000e+00 0.000e+00 0.000e+00 4.400e+01 1.000e+00 1.000e+00
 0.000e+00 6.400e+02 2.490e+02 1.790e+02 0.000e+00 3.153e+03 1.400e+01
 2.601e+03 1.500e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.669e+03
 5.020e+02 4.500e+01 2.300e+01 1.700e+01 2.000e+00 0.000e+00 9.230e+02
 1.630e+02 2.080e+02 1.310e+02 8.500e+01 9.700e+01 6.800e+01 1.980e+02
 5.700e+01 1.000e+00 1.000e+00 0.000e+00 1.890e+02 3.000e+00 0.000e+00
 0.000e+00 4.200e+02 6.100e+01 1.600e+02 3.000e+00 2.780e+02 2.000e+00
 1.650e+02 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.101e+03
 1.500e+02 5.300e+01 1.400e+01 2.610e+02 4.000e+00 6.000e+00 1.000e+00]"
81,13389,iris,"[3.350e+02 2.080e+02 1.640e+02 2.820e+02 3.710e+02 4.100e+02 3.350e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.100e+01 1.000e+00 0.000e+00
 0.000e+00 1.071e+03 2.700e+01 1.900e+01 1.000e+00 1.052e+03 2.000e+00
 1.177e+03 0.000e+00 1.170e+02 0.000e+00 2.000e+00 0.000e+00 4.812e+03
 4.040e+03 4.100e+01 5.700e+01 0.000e+00 0.000e+00 0.000e+00 1.888e+03
 7.200e+01 1.080e+02 1.750e+02 2.330e+02 4.280e+02 4.590e+02 4.230e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.400e+01 1.000e+00 0.000e+00
 0.000e+00 9.400e+01 1.000e+01 5.000e+00 2.000e+00 6.390e+02 1.000e+00
 5.450e+02 0.000e+00 4.200e+01 0.000e+00 0.000e+00 0.000e+00 2.082e+03
 3.084e+03 3.000e+01 7.100e+01 0.000e+00 0.000e+00 0.000e+00 6.460e+02
 1.800e+01 5.100e+01 5.000e+01 1.250e+02 1.550e+02 1.900e+02 3.070e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 5.600e+01 0.000e+00 1.000e+00 0.000e+00 1.830e+02 3.000e+00
 1.280e+02 0.000e+00 1.100e+01 0.000e+00 0.000e+00 0.000e+00 2.550e+02
 1.225e+03 5.000e+00 2.700e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
82,13393,iris,"[8.230e+02 3.384e+03 6.630e+02 2.140e+02 1.380e+02 1.390e+02 3.220e+02
 5.900e+01 7.000e+00 2.000e+00 0.000e+00 1.378e+03 1.730e+02 7.400e+01
 2.000e+00 1.360e+03 8.700e+01 9.200e+01 0.000e+00 4.856e+03 3.800e+01
 3.269e+03 1.700e+01 2.900e+01 0.000e+00 1.000e+00 0.000e+00 1.631e+03
 3.820e+02 8.300e+01 7.000e+00 0.000e+00 0.000e+00 0.000e+00 2.508e+03
 5.070e+02 1.248e+03 2.980e+02 1.480e+02 1.110e+02 5.900e+01 1.350e+02
 3.400e+01 1.000e+00 0.000e+00 0.000e+00 8.260e+02 1.610e+02 1.400e+01
 1.000e+00 6.110e+02 9.000e+00 1.050e+02 2.000e+00 3.309e+03 1.030e+02
 2.719e+03 5.000e+01 4.300e+01 0.000e+00 3.000e+00 0.000e+00 7.040e+02
 1.560e+02 1.800e+01 2.000e+00 1.100e+01 1.000e+00 0.000e+00 8.040e+02
 3.500e+02 1.108e+03 1.200e+01 7.000e+00 6.000e+00 3.000e+00 5.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 4.700e+01 0.000e+00 6.000e+00 0.000e+00 8.110e+02 7.000e+00
 5.220e+02 0.000e+00 2.100e+01 0.000e+00 1.000e+00 0.000e+00 5.590e+02
 3.100e+02 5.600e+01 3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
83,13412,iris,"[8.500e+01 1.130e+02 1.830e+02 1.490e+02 7.300e+01 3.100e+01 1.440e+02
 6.000e+00 0.000e+00 0.000e+00 0.000e+00 5.400e+01 1.000e+00 9.000e+00
 0.000e+00 3.510e+02 4.000e+00 1.390e+02 6.000e+00 5.821e+03 4.150e+02
 3.022e+03 2.000e+01 3.000e+00 0.000e+00 0.000e+00 0.000e+00 1.649e+03
 4.179e+03 3.540e+02 1.950e+02 6.000e+00 0.000e+00 1.000e+00 2.076e+03
 4.100e+01 6.400e+01 8.900e+01 1.190e+02 7.000e+01 5.700e+01 1.960e+02
 1.700e+01 0.000e+00 0.000e+00 0.000e+00 5.900e+01 2.000e+00 1.000e+00
 0.000e+00 1.110e+02 2.000e+00 1.600e+01 0.000e+00 1.351e+03 3.300e+01
 5.440e+02 0.000e+00 4.000e+00 0.000e+00 2.000e+00 0.000e+00 8.850e+02
 4.864e+03 1.160e+03 5.120e+02 2.700e+01 0.000e+00 1.000e+00 6.570e+02
 3.000e+00 3.000e+00 8.000e+00 1.300e+01 1.800e+01 1.700e+01 2.100e+01
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.950e+02
 2.184e+03 3.220e+02 1.000e+01 3.000e+00 0.000e+00 1.000e+00 0.000e+00]"
